"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"X"
"16";"/org.eclipse.swt/Eclipse SWT Printing/gtk/org/eclipse/swt/printing/Printer.java";2;0;8;2;0;0;2;6;4;0;1;2492;4;37;2;1;0;2;2;2492;1;2492;1;4;NA
"17";"/org.eclipse.jdt.core.tests.model/workspace/Formatter/test306/A_in.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"18";"/org.eclipse.update.ui.forms/Eclipse Forms/org/eclipse/ui/forms/widgets/FormToolkit.java";1;0;17;1;0;0;0;17;427;3;4;3174;722;776;3;6;0;10;10;3174;6;4017;4;1;NA
"19";"/org.eclipse.jdt.core.tests.model/workspace/Converter/src/test0255/Test.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"20";"/org.eclipse.team.ui/src/org/eclipse/team/ui/synchronize/SyncInfoDiffCheckboxTreeViewer.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"21";"/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/target/GetAction.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;NA
"22";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/PDEPlugin.java";0;0;18;0;0;0;5;13;0;0;0;-1;0;238;0;0;0;0;0;-1;0;-1;0;3;NA
"23";"/org.eclipse.update.ui/srcnew/org/eclipse/update/internal/ui/wizards/UnifiedSitePage.java";3;0;22;2;0;0;0;22;255;4;5;367;499;1048;4;8;0;13;13;572;8;745;5;3;NA
"24";"/org.eclipse.swt/Eclipse SWT/gtk1x/org/eclipse/swt/widgets/Caret.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"25";"/org.eclipse.ui.ide/src/org/eclipse/ui/views/bookmarkexplorer/RemoveBookmarkAction.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"26";"/org.eclipse.jdt.text.tests/src/org/eclipse/jdt/text/tests/SmartSemicolonAutoEditStrategyTest.java";0;0;2;0;0;0;2;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;NA
"27";"/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CreateCompilationUnitTests.java";0;0;4;0;0;0;1;3;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;NA
"28";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/ObjectContributorManager.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;478;0;0;0;0;0;-1;0;-1;0;2;NA
"29";"/org.eclipse.jdt.ui.tests/activation/org/eclipse/jdt/ui/tests/activation/JavaActivationTest.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;2;NA
"30";"/org.eclipse.jdt.debug.tests/tests/org/eclipse/jdt/debug/tests/core/DeferredBreakpointTests.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;NA
"31";"/org.eclipse.pde.core/src_OSGi/org/eclipse/pde/internal/core/osgi/OSGiWorkspaceModelManager.java";1;0;11;1;0;0;0;11;11;0;1;2376;11;532;2;1;0;2;2;2376;1;2376;1;2;NA
"32";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/index/impl/JarFileDocument.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;NA
"33";"/org.eclipse.search/search/org/eclipse/search/internal/ui/text/ResourcePathSorter.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;5;0;0;0;0;0;-1;0;-1;0;2;NA
"34";"/org.eclipse.jdt.core.tests.model/workspace/Converter/test0268/Test.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"35";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractConstant/canExtract/A_testZeroLengthSelection0_out.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"36";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/convert/ConvertedProjectWizard.java";1;0;2;1;0;0;0;2;0;0;1;3839;0;0;2;1;0;2;2;3839;1;3839;1;1;NA
"37";"/org.eclipse.team.ui/src/org/eclipse/team/ui/sync/actions/SyncViewerShowPreferencesAction.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"38";"/org.eclipse.team.ui/src/org/eclipse/team/ui/synchronize/viewers/SyncInfoDiffTreeViewer.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"39";"/org.eclipse.ant.ui/Ant Tools Support/org/eclipse/ant/internal/ui/preferences/AntClasspathBlock.java";1;0;30;1;0;0;3;27;80;3;4;2066;186;1423;3;5;0;9;9;2569;5;4196;4;2;NA
"40";"/org.eclipse.team.ftp/src/org/eclipse/team/internal/ftp/Policy.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;NA
"41";"/org.eclipse.jdt.ui.tests.refactoring/resources/PasteSourceReference/test4/out/A.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"42";"/org.eclipse.team.webdav/src/org/eclipse/team/ui/target/DepolymentProviderContentProvider.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"43";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/TypeImpl.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;156;0;0;0;0;0;-1;0;-1;0;1;NA
"44";"/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/jobs/JobStatusHandler.java";2;0;9;2;0;0;0;9;129;2;2;2040;205;378;2;2;0;4;4;2040;2;2279;2;2;NA
"45";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try_out/A_test455.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;1;NA
"46";"/org.eclipse.search/search/org/eclipse/search/internal/core/text/TypedResourceVisitor.java";0;0;1;0;0;0;1;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;NA
"47";"/org.eclipse.osgi/core/framework/org/eclipse/osgi/framework/internal/core/BundleRepository.java";2;0;13;2;3;1;5;8;57;0;0;5109;57;300;3;0;2;0;3;5109;2;5109;1;5;NA
"48";"/org.eclipse.pde.ui/templates/editor/java/NonRuleBasedDamagerRepairer.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;1;NA
"49";"/org.eclipse.swt/Eclipse SWT/motif/org/eclipse/swt/widgets/ColorDialog.java";0;0;5;0;0;0;2;3;0;0;0;-1;0;35;0;0;0;0;0;-1;0;-1;0;3;NA
"50";"/org.eclipse.core.runtime/src/org/eclipse/core/runtime/QualifiedName.java";0;0;5;0;0;0;2;3;0;0;0;-1;0;448;0;0;0;0;0;-1;0;-1;0;2;NA
"51";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/dialogs/FileEditorMappingContentProvider.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;1;0;0;0;0;0;-1;0;-1;0;1;NA
"52";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/bundle/BundlePluginModelBase.java";1;0;5;1;2;1;5;0;18;0;0;5537;18;155;2;0;1;0;2;5537;1;5537;1;1;NA
"53";"/org.eclipse.search/search/org/eclipse/search/internal/ui/text/SearchResultUpdater.java";0;0;2;0;0;0;2;0;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;2;NA
"54";"/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/dialogs/AboutFeaturesButtonManager.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;2;NA
"55";"/org.eclipse.jdt.core.tests.model/workspace/Formatter/test025/A_out.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"56";"/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/widgets/IChangePreviewViewer.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"57";"/org.eclipse.jdt.core.tests.model/workspace/Formatter/test302/A_out.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"58";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/RefactoringWizardDialog.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"59";"/org.eclipse.team.core/src/org/eclipse/team/internal/core/VestigeXMLWriter.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"60";"/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/client/AbstractStructureVisitor.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;48;0;0;0;0;0;-1;0;-1;0;1;NA
"61";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/spelling/engine/PersistentSpellDictionary.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;2;NA
"62";"/org.eclipse.team.ftp/src/org/eclipse/team/internal/ftp/client/Util.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;NA
"63";"/org.eclipse.jdt.core.tests.model/workspace/Converter/test0136/Test.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"64";"/org.eclipse.jdt.core.tests.model/workspace/Formatter/test065/A_in.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"65";"/org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ant/TarFileSet.java";0;0;3;0;0;0;3;0;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;1;NA
"66";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/launcher/JUnitArgumentsTab.java";0;0;12;0;0;0;2;10;0;0;0;-1;0;469;0;0;0;0;0;-1;0;-1;0;2;NA
"67";"/org.eclipse.jdt.ui.tests.refactoring/resources/DeleteSourceReference/test14/in/A.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"68";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/AddToVersionControlDialog.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;18;0;0;0;0;0;-1;0;-1;0;1;NA
"69";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/locals_in/A_test560.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;NA
"70";"/org.eclipse.core.tests.resources/src/org/eclipse/core/tests/resources/perf/WorkspacePerformanceTest.java";1;0;2;1;2;1;2;0;23;0;0;5147;23;23;2;0;1;0;2;5147;1;5147;1;1;NA
"71";"/org.eclipse.core.tests.runtime/src/org/eclipse/core/tests/internal/runtimetests/SampleOFR.java";0;0;1;0;0;0;1;0;0;0;0;-1;0;21;0;0;0;0;0;-1;0;-1;0;1;NA
"72";"/org.eclipse.ui.externaltools/Ant Editor/org/eclipse/ui/externaltools/internal/ant/dtd/schema/Schema.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;9;0;0;0;0;0;-1;0;-1;0;1;NA
"73";"/org.eclipse.team.examples.filesystem/src/org/eclipse/team/examples/filesystem/Policy.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;NA
"74";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/actions/QuickAccessAction.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"75";"/org.eclipse.ui.ide/src/org/eclipse/ui/ResourceWorkingSetFilter.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;2;NA
"76";"/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/launchConfigurations/ClasspathModel.java";1;0;2;1;0;0;0;2;0;0;1;2685;0;0;2;1;0;2;2;2685;1;2685;1;1;NA
"77";"/org.eclipse.debug.core/core/org/eclipse/debug/internal/core/variables/RefreshScopeVariableRegistry.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"78";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/PreferenceImportExportFileSelectionPage.java";1;0;9;1;2;1;7;2;44;0;0;5800;44;187;2;0;1;0;2;5800;1;5800;1;4;NA
"79";"/org.eclipse.update.core/src/org/eclipse/update/internal/search/UnifiedUpdatesSearchCategory.java";1;0;3;1;0;0;0;3;8;0;1;890;8;8;2;1;0;2;2;890;1;890;1;2;NA
"80";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/wizards/IClasspathContainerPageExtension.java";0;0;1;0;0;0;1;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;NA
"81";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractInterface/test64/out/A.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;NA
"82";"/org.eclipse.ui.internal.r21presentation/src/org/eclipse/ui/internal/r21presentation/widgets/R21PaneFolderButtonListener.java";0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"83";"/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/semicolon_out/A_test402.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;7;0;0;0;0;0;-1;0;-1;0;1;NA
"84";"/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/DRAWITEMSTRUCT.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;NA
"85";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/wizards/ISearchProvider.java";0;0;6;0;0;0;0;6;0;0;0;-1;0;30;0;0;0;0;0;-1;0;-1;0;2;NA
"86";"/org.eclipse.swt/Eclipse SWT/gtk1x/org/eclipse/swt/widgets/Slider.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"87";"/org.eclipse.jdt.ui.tests.refactoring/resources/UseSupertypeWherePossible/testNew3/in/A.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;NA
"88";"/org.eclipse.jface/src/org/eclipse/jface/viewers/StructuredSelection.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;NA
"89";"/org.eclipse.core.runtime/src/org/eclipse/core/internal/registry/ListenerList.java";0;0;3;0;0;0;2;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;3;NA
"90";"/org.eclipse.jface.text/projection/org/eclipse/jface/text/source/projection/ProjectionAnnotationModel.java";0;0;7;0;0;0;4;3;0;0;0;-1;0;211;0;0;0;0;0;-1;0;-1;0;2;NA
"91";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/activities/ws/ActivityViewerFilter.java";0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"92";"/org.eclipse.debug.ui/ui/org/eclipse/debug/ui/variables/FolderPromptExpander.java";1;0;3;1;0;0;0;3;37;0;1;316;37;37;2;1;0;2;2;316;1;316;1;1;NA
"93";"/org.eclipse.ui.internal.r21presentation/src/org/eclipse/ui/internal/r21presentation/presentations/R21PresentationFactory.java";2;2;5;2;4;2;5;0;89;0;0;5381;96;96;2;0;2;0;4;5381;2;5531;2;2;NA
"94";"/org.eclipse.jface.text/src/org/eclipse/jface/text/contentassist/ICompletionProposal.java";1;0;4;1;3;1;4;0;59;0;0;6353;59;61;3;0;2;0;3;6353;2;6353;1;1;NA
"95";"/org.eclipse.jdt.core.tests.model/workspace/Converter/src/test0139/Test.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"96";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/registry/ViewRegistryReader.java";0;0;6;0;0;0;2;4;0;0;0;-1;0;79;0;0;0;0;0;-1;0;-1;0;5;NA
"97";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/DebugViewInterimLabelProvider.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;11;0;0;0;0;0;-1;0;-1;0;2;NA
"98";"/org.eclipse.jdt.launching.macosx/macosx/org/eclipse/jdt/internal/ui/macbundler/BundleWizardPage2.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"99";"/org.eclipse.jdt.core.tests.model/workspace/Converter/src/javadoc/test017/TestD2.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"100";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/ConfigurationLogDefaultSection.java";0;0;2;0;0;0;2;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;NA
"101";"/org.eclipse.ui.intro/src/org/eclipse/ui/intro/internal/model/StandbyPartContent.java";0;0;4;0;0;0;1;3;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;NA
"102";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/subscriber/CVSSynchronizeParticipant.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"103";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestManagerImpl.java";0;0;5;0;0;0;3;2;0;0;0;-1;0;31;0;0;0;0;0;-1;0;-1;0;3;NA
"104";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/IEnvironmentVariables.java";0;0;2;0;0;0;2;0;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;NA
"105";"/org.eclipse.team.webdav/src/org/eclipse/team/internal/core/target/IMemento.java";0;0;2;0;0;0;2;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;2;NA
"106";"/org.eclipse.jdt.core.tests.model/workspace/Completion/src/CompletionAbstractMethod1.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"107";"/org.eclipse.search/search/org/eclipse/search/internal/ui/SearchPlugin.java";0;0;9;0;0;0;4;5;0;0;0;-1;0;77;0;0;0;0;0;-1;0;-1;0;2;NA
"108";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/packageview/CollapseAllAction.java";0;0;1;0;0;0;1;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;NA
"109";"/org.eclipse.ui.ide/src/org/eclipse/ui/views/markers/internal/TaskMarker.java";0;0;4;0;0;0;2;2;0;0;0;-1;0;17;0;0;0;0;0;-1;0;-1;0;3;NA
"110";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/AddFolderToIndex.java";2;0;13;2;0;0;2;11;63;0;1;4887;63;96;2;1;0;2;2;4887;1;4887;1;3;NA
"111";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/diagnose/LexStream.java";0;0;5;0;0;0;0;5;0;0;0;-1;0;106;0;0;0;0;0;-1;0;-1;0;2;NA
"112";"/org.eclipse.osgi/core/framework/org/eclipse/osgi/framework/internal/core/BundleSource.java";0;0;4;0;0;0;2;2;0;0;0;-1;0;34;0;0;0;0;0;-1;0;-1;0;4;NA
"113";"/org.eclipse.jdt.core.tests.model/workspace/Converter/src/test0345/A.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"114";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/FeatureSelectionDialog.java";1;0;4;1;2;1;4;0;8;0;0;5781;8;12;2;0;1;0;2;5781;1;5781;1;2;NA
"115";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/IContributorResourceAdapter.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"116";"/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/actions/DropToFrameButton.java";0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"117";"/org.eclipse.jdt.ui.tests.refactoring/resources/IntroduceParameter/simple/out/ConstantExpression1.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"118";"/org.eclipse.ua.tests/src/org/eclipse/ui/examples/cheatsheets/pattern/actions/CustomizeAction.java";0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"119";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/nls/search/NLSSearchResultRequestor.java";1;0;5;1;2;1;5;0;8;0;0;5525;8;55;2;0;1;0;2;5525;1;5525;1;2;NA
"120";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/RenameMethodUserInterfaceStarter.java";0;0;8;0;0;0;1;7;0;0;0;-1;0;30;0;0;0;0;0;-1;0;-1;0;2;NA
"121";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/IntroduceFactoryInputPage.java";1;0;9;1;0;0;1;8;73;0;1;5052;73;225;2;1;0;2;2;5052;1;5052;1;2;NA
"122";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/FileFolderSelectionDialog.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;NA
"123";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/participants/xml/IVariablePool.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;11;0;0;0;0;0;-1;0;-1;0;1;NA
"124";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/csm/commands/ContextBindingDefinition.java";1;0;2;1;0;0;0;2;4;0;1;2532;4;4;2;1;0;2;2;2532;1;2532;1;1;NA
