"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"bugs"
"334";"org.eclipse.pde.ui.templates";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"335";"org.eclipse.pde.internal.ui.wizards.extension";0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"336";"org.eclipse.jdt.internal.ui.javadocexport";0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;1
"337";"org.eclipse.jdt.internal.corext.refactoring.nls.changes";0;0;7;0;0;0;2;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"338";"org.eclipse.compare.rangedifferencer";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"339";"org.eclipse.ui.cheatsheets";0;0;3;0;0;0;0;3;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;1;0
"340";"org.eclipse.search.internal.core.text";0;0;7;0;0;0;0;7;0;0;0;-1;0;94;0;2;0;0;0;-1;2;-1;0;3;1
"341";"org.eclipse.jdt.internal.ui.dnd";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"342";"org.eclipse.update.internal.configurator.branding";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"343";"org.eclipse.ui.internal.intro.impl.model";2;0;23;2;11;1;11;12;1227;0;1;196;1915;417;11;6;10;6;17;227;16;227;2;2;0
"344";"org.eclipse.help.ui.internal.browser.embedded";0;0;7;0;0;0;3;4;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;0
"345";"org.eclipse.pde.internal.ui.wizards.plugin";0;0;10;0;0;0;0;10;2891;0;1;44;2891;136;6;6;0;6;6;44;6;44;1;1;0
"346";"org.eclipse.team.ui";0;0;9;0;0;0;2;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"347";"org.eclipse.jface.text.information";0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"348";"org.eclipse.jdt.internal.formatter.comment";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;0
"349";"org.eclipse.pde.internal.ui.launcher";0;0;14;0;0;0;2;12;0;0;0;-1;0;30;0;4;0;0;0;-1;4;-1;0;2;0
"350";"org.eclipse.debug.internal.ui.views.registers";0;0;4;0;0;0;1;3;0;0;0;-1;0;80;0;0;0;0;0;-1;0;-1;0;2;1
"351";"org.eclipse.ui.internal.forms.widgets";0;0;7;0;0;0;2;5;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;1;0
"352";"org.eclipse.core.commands";0;0;6;0;0;0;0;6;0;0;0;-1;0;58;0;3;0;0;0;-1;3;-1;0;2;4
"353";"org.eclipse.debug.internal.ui";0;0;10;0;0;0;0;10;0;0;0;-1;0;229;0;2;0;0;0;-1;2;-1;0;3;8
"354";"org.eclipse.ui.views.markers.internal";0;0;3;0;0;0;0;3;0;0;0;-1;0;1744;0;1;0;0;0;-1;1;-1;0;3;9
"355";"org.eclipse.swt.internal.photon";0;0;6;0;0;0;0;6;0;0;0;-1;0;38;0;3;0;0;0;-1;3;-1;0;1;0
"356";"org.eclipse.help.ui";0;0;9;0;0;0;1;8;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;0
"357";"org.eclipse.core.commands.operations";0;0;11;0;0;0;3;8;0;0;0;-1;0;0;0;4;1;0;0;-1;5;-1;0;0;4
"358";"org.eclipse.ui.internal.util";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"359";"org.eclipse.pde.internal.ui.build";0;0;8;0;0;0;0;8;0;0;0;-1;0;7;0;4;0;0;0;-1;4;-1;0;2;0
"360";"org.eclipse.jdt.internal.launching";0;0;7;0;0;0;1;6;0;0;0;-1;0;43;0;2;0;0;0;-1;2;-1;0;2;4
"361";"org.eclipse.pde.internal.ui.wizards.tools";0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"362";"org.eclipse.help.ui.internal.util";0;0;3;0;0;0;0;3;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;2;0
"363";"org.eclipse.jdt.core.eval";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"364";"org.eclipse.jface.bindings.keys";0;0;10;0;0;0;1;9;0;0;0;-1;0;211;0;5;0;0;0;-1;5;-1;0;2;0
"365";"org.eclipse.ui.internal.console";2;0;18;2;0;0;1;17;3053;0;1;18;3053;201;14;13;0;14;14;18;13;18;1;4;0
"366";"org.eclipse.ant.internal.ui.antsupport.logger";0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;1
"367";"org.eclipse.ui.internal.keys";0;0;3;0;0;0;0;3;0;0;0;-1;0;942;0;1;0;0;0;-1;1;-1;0;2;2
"368";"org.eclipse.jdt.internal.corext.refactoring.typeconstraints";0;0;5;0;0;0;1;4;0;0;0;-1;0;46;0;1;0;0;0;-1;1;-1;0;3;0
"369";"org.eclipse.jdt.internal.junit.util";0;0;3;0;0;0;1;2;0;0;0;-1;0;19;0;0;0;0;0;-1;0;-1;0;3;1
"370";"org.eclipse.jdt.ui.refactoring";0;0;10;0;0;0;1;9;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;0
"371";"org.eclipse.jface.window";0;0;14;0;0;0;2;12;0;0;0;-1;0;14;0;7;0;0;0;-1;7;-1;0;2;1
"372";"org.eclipse.jface.text.reconciler";0;0;5;0;0;0;2;3;0;0;0;-1;0;16;0;1;0;0;0;-1;1;-1;0;1;0
"373";"org.eclipse.team.ui.synchronize";0;0;4;0;0;0;0;4;0;0;0;-1;0;281;0;1;0;0;0;-1;1;-1;0;2;0
"374";"org.eclipse.team.internal.ccvs.ui.console";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"375";"org.eclipse.pde.internal.core.search";0;0;3;0;0;0;0;3;0;0;0;-1;0;18;0;1;0;0;0;-1;1;-1;0;2;0
"376";"org.eclipse.search.ui";0;0;8;0;0;0;2;6;0;0;0;-1;0;12;0;1;1;0;0;-1;2;-1;0;3;0
"377";"org.eclipse.jdt.internal.ui.browsing";1;0;11;1;0;0;2;9;286;0;1;154;286;50;6;5;0;6;6;154;5;154;1;2;1
"378";"org.eclipse.jface.text.formatter";0;0;5;0;0;0;3;2;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;0
"379";"org.eclipse.core.resources.refresh";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"380";"org.eclipse.team.internal.ccvs.ui";0;0;7;0;0;0;1;6;0;0;0;-1;0;6;0;2;0;0;0;-1;2;-1;0;1;12
"381";"org.eclipse.team.core.synchronize";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"382";"org.eclipse.ui.internal.part.multiplexer";0;0;4;0;0;0;0;4;0;0;0;-1;0;41;0;1;0;0;0;-1;1;-1;0;2;1
"383";"org.eclipse.debug.internal.ui.views.launch";0;0;19;0;0;0;4;15;0;0;0;-1;0;16;0;7;3;0;0;-1;10;-1;0;2;3
"384";"org.eclipse.update.internal.security";0;0;6;0;0;0;1;5;0;0;0;-1;0;8;0;2;1;0;0;-1;3;-1;0;1;0
"385";"org.eclipse.update.internal.ui.servlets";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"386";"org.eclipse.debug.core.sourcelookup";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"387";"org.eclipse.ui.internal.intro";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"388";"org.eclipse.swt.graphics";1;0;17;1;0;0;3;14;867;0;1;195;867;372;7;7;0;7;7;195;7;195;1;4;19
"389";"org.eclipse.swt.internal.gnome";0;0;5;0;0;0;3;2;0;0;0;-1;0;0;0;1;2;0;0;-1;3;-1;0;0;0
"390";"org.eclipse.jface.text.source.projection";0;0;12;0;0;0;4;8;0;0;0;-1;0;0;0;3;1;0;0;-1;4;-1;0;0;0
"391";"org.osgi.service.permissionadmin";0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;2
"392";"org.eclipse.ui.internal.wizards";0;0;5;0;0;0;0;5;0;0;0;-1;0;10;0;2;0;0;0;-1;2;-1;0;2;0
"393";"org.eclipse.pde.internal.core.feature";0;0;9;0;0;0;1;8;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"394";"org.eclipse.ui.internal.intro.impl.swt";0;0;5;0;0;0;0;5;0;0;0;-1;0;44;0;2;0;0;0;-1;2;-1;0;2;0
"395";"org.eclipse.help.internal.util";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"396";"org.eclipse.swt.printing";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;1
"397";"org.eclipse.jdt.internal.debug.ui.console";0;0;6;0;0;0;0;6;0;0;0;-1;0;88;0;2;0;0;0;-1;2;-1;0;2;3
"398";"org.eclipse.core.filebuffers";0;0;6;0;0;0;3;3;0;0;0;-1;0;84;0;0;0;0;0;-1;0;-1;0;1;0
"399";"org.eclipse.help.internal.standalone";0;0;7;0;0;0;1;6;0;0;0;-1;0;4;0;1;0;0;0;-1;1;-1;0;1;0
"400";"org.eclipse.ui.activities";0;0;3;0;0;0;0;3;0;0;0;-1;0;461;0;1;0;0;0;-1;1;-1;0;2;3
"401";"org.eclipse.ui.actions";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;9
"402";"org.eclipse.core.filebuffers.manipulation";0;0;6;0;0;0;2;4;0;0;0;-1;0;246;0;1;0;0;0;-1;1;-1;0;2;0
"403";"org.eclipse.jdt.internal.corext.refactoring.tagging";0;0;3;0;0;0;1;2;0;0;0;-1;0;10;0;1;0;0;0;-1;1;-1;0;2;1
"404";"org.eclipse.ui.internal.cheatsheets.dialogs";0;0;5;0;0;0;3;2;0;0;0;-1;0;0;0;0;2;0;0;-1;2;-1;0;0;0
"405";"org.eclipse.jdt.internal.debug.ui.classpath";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"406";"org.eclipse.help.internal.browser.macosx";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"407";"org.eclipse.debug.core.model";0;0;6;0;0;0;0;6;0;0;0;-1;0;32;0;1;0;0;0;-1;1;-1;0;3;2
"408";"org.eclipse.jdi.internal.event";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"409";"org.eclipse.ui.internal.ide.model";0;0;4;0;0;0;0;4;0;0;0;-1;0;87;0;1;0;0;0;-1;1;-1;0;3;1
"410";"org.eclipse.jdt.core.dom";0;0;6;0;0;0;0;6;0;0;0;-1;0;690;0;2;0;0;0;-1;2;-1;0;5;8
"411";"org.eclipse.swt.awt";0;0;8;0;0;0;2;6;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;0
"412";"org.eclipse.pde.internal.ui.editor.text";0;0;4;0;0;0;0;4;0;0;0;-1;0;57;0;1;0;0;0;-1;1;-1;0;3;0
"413";"org.eclipse.jdt.internal.core.builder";0;0;8;0;0;0;0;8;0;0;0;-1;0;0;0;5;0;0;0;-1;5;-1;0;0;4
"414";"org.eclipse.update.internal.ui.wizards";0;0;4;0;0;0;0;4;0;0;0;-1;0;100;0;0;0;0;0;-1;0;-1;0;3;0
"415";"org.eclipse.ui.dialogs";0;0;3;0;0;0;0;3;0;0;0;-1;0;15;0;1;0;0;0;-1;1;-1;0;3;6
"416";"com.sun.jdi.connect";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"417";"org.eclipse.core.internal.jobs";0;0;7;0;0;0;0;7;0;0;0;-1;0;31;0;2;0;0;0;-1;2;-1;0;1;1
"418";"org.eclipse.pde.internal.ui.model.build";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"419";"org.eclipse.update.ui";0;0;7;0;0;0;4;3;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;0
"420";"org.eclipse.ui.console";2;0;24;2;0;0;0;24;2683;0;1;18;2683;87;18;19;0;18;18;18;19;18;1;3;0
"421";"org.eclipse.swt";0;0;14;0;0;0;2;12;0;0;0;-1;0;0;0;8;1;0;0;-1;9;-1;0;0;1
"422";"org.eclipse.jdt.internal.debug.ui.monitors";0;0;9;0;0;0;1;8;0;0;0;-1;0;106;0;3;0;0;0;-1;3;-1;0;4;0
"423";"com.sun.jdi.event";0;0;3;0;0;0;0;3;0;0;0;-1;0;16;0;1;0;0;0;-1;1;-1;0;1;0
"424";"org.eclipse.pde.core.plugin";0;0;6;0;0;0;1;5;0;0;0;-1;0;6;0;2;0;0;0;-1;2;-1;0;1;0
"425";"org.eclipse.jdt.internal.corext.refactoring";0;0;6;0;0;0;1;5;0;0;0;-1;0;86;0;0;0;0;0;-1;0;-1;0;3;4
"426";"org.eclipse.jdt.internal.ui.infoviews";0;0;11;0;0;0;4;7;0;0;0;-1;0;369;0;2;2;0;0;-1;4;-1;0;4;0
"427";"org.eclipse.jdt.internal.core.util";0;0;5;0;0;0;0;5;0;0;0;-1;0;2796;0;1;0;0;0;-1;1;-1;0;6;14
"428";"org.eclipse.jdt.internal.compiler.parser.diagnose";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"429";"org.eclipse.debug.ui.actions";0;0;5;0;0;0;0;5;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;1;3
"430";"org.eclipse.pde.internal.ui.editor.schema";0;0;9;0;0;0;1;8;0;0;0;-1;0;64;0;1;0;0;0;-1;1;-1;0;2;0
"431";"org.eclipse.core.internal.commands.util";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"432";"org.eclipse.help.internal";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"433";"org.eclipse.jdt.internal.ui.text.spelling.engine";0;0;5;0;0;0;2;3;0;0;0;-1;0;66;0;1;0;0;0;-1;1;-1;0;3;0
"434";"org.eclipse.jdt.core.jdom";0;0;2;0;0;0;0;2;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;1;0
"435";"org.eclipse.ltk.internal.ui.refactoring";0;0;6;0;0;0;1;5;0;0;0;-1;0;119;0;1;0;0;0;-1;1;-1;0;3;0
"436";"org.eclipse.jdt.internal.ui.refactoring.sef";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"437";"org.eclipse.ui.forms.events";0;0;4;0;0;0;1;3;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;1;0
"438";"org.eclipse.team.internal.ccvs.ui.tags";0;0;7;0;0;0;1;6;0;0;0;-1;0;456;0;2;0;0;0;-1;2;-1;0;1;0
"439";"org.eclipse.jdt.internal.corext.refactoring.participants";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"440";"org.eclipse.core.commands.contexts";0;0;6;0;0;0;0;6;0;0;0;-1;0;65;0;3;0;0;0;-1;3;-1;0;3;0
"441";"org.eclipse.core.internal.boot";0;0;5;0;0;0;1;4;0;0;0;-1;0;25;0;1;0;0;0;-1;1;-1;0;3;0
"442";"org.eclipse.update.internal.ui.security";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"443";"org.eclipse.jface.operation";0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;0
"444";"com.sun.jdi.connect.spi";0;0;2;0;0;0;0;2;0;0;0;-1;0;22;0;0;0;0;0;-1;0;-1;0;2;0
"445";"org.eclipse.jdt.internal.core.index";0;0;12;0;0;0;0;12;0;0;0;-1;0;0;0;5;0;0;0;-1;5;-1;0;0;0
"446";"org.eclipse.jdt.internal.core.jdom";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"447";"org.eclipse.team.internal.ui.dialogs";0;0;5;0;0;0;1;4;0;0;0;-1;0;9;0;1;0;0;0;-1;1;-1;0;1;1
"448";"org.eclipse.jdt.internal.ui.text.spelling";0;0;9;0;0;0;2;7;0;0;0;-1;0;128;0;4;0;0;0;-1;4;-1;0;3;2
"449";"org.eclipse.search.internal.ui.text";0;0;4;0;0;0;0;4;0;0;0;-1;0;34;0;1;0;0;0;-1;1;-1;0;3;2
"450";"org.eclipse.swt.custom";0;0;13;0;0;0;0;13;166;0;1;0;166;217;6;8;0;6;6;0;8;0;1;3;2
"451";"org.eclipse.jdt.internal.ui.text.correction";0;0;17;0;0;0;6;11;0;0;0;-1;0;82;0;3;4;0;0;-1;7;-1;0;4;26
"452";"org.eclipse.pde.internal.build.ant";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"453";"org.eclipse.debug.internal.ui.preferences";0;0;8;0;0;0;0;8;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"454";"org.eclipse.pde.internal.core.ischema";0;0;6;0;0;0;0;6;0;0;0;-1;0;89;0;2;0;0;0;-1;2;-1;0;2;0
"455";"org.eclipse.ui.internal.presentations.r21";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"456";"org.eclipse.team.internal.ccvs.ui.wizards";0;0;16;0;0;0;0;16;0;0;0;-1;0;400;0;8;0;0;0;-1;8;-1;0;2;3
"457";"org.eclipse.jdt.internal.junit.launcher";0;0;9;0;0;0;1;8;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;1
"458";"org.eclipse.jdt.internal.corext.template.java";0;0;4;0;0;0;1;3;0;0;0;-1;0;116;0;1;0;0;0;-1;1;-1;0;3;0
"459";"org.eclipse.osgi.framework.internal.protocol";0;0;7;0;0;0;2;5;0;0;0;-1;0;51;0;2;0;0;0;-1;2;-1;0;2;4
"460";"org.eclipse.ui.internal.views.properties";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
"461";"org.eclipse.help.ui.internal.views";3;0;17;3;0;0;0;17;5142;0;1;138;5142;224;16;15;0;16;16;138;15;138;1;3;0
"462";"org.eclipse.debug.internal.core.sourcelookup";0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;1;0;0;0;-1;1;-1;0;2;0
"463";"org.eclipse.jdt.ui.text.folding";0;0;3;0;0;0;2;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"464";"org.eclipse.core.internal.filebuffers";1;0;22;1;0;0;3;19;499;0;1;115;499;204;8;12;2;8;8;115;14;115;1;2;0
"465";"org.eclipse.ui.internal.ide";0;0;4;0;0;0;0;4;0;0;0;-1;0;15;0;1;0;0;0;-1;1;-1;0;3;10
"466";"org.eclipse.ui.browser";0;0;2;0;0;0;0;2;0;0;0;-1;0;69;0;1;0;0;0;-1;1;-1;0;2;0
"467";"org.eclipse.swt.internal.win32";4;0;28;3;0;0;0;28;175;14;2;52;237;213;14;23;0;20;20;87;23;87;2;4;1
"468";"org.eclipse.ui";0;0;8;0;0;0;0;8;0;0;0;-1;0;952;0;3;0;0;0;-1;3;-1;0;4;7
"469";"org.eclipse.jdt.internal.debug.ui.sourcelookup";0;0;2;0;0;0;0;2;0;0;0;-1;0;88;0;0;0;0;0;-1;0;-1;0;2;0
"470";"org.eclipse.team.internal.ccvs.core.resources";0;0;4;0;0;0;0;4;0;0;0;-1;0;96;0;1;0;0;0;-1;1;-1;0;1;2
"471";"org.eclipse.jdt.internal.corext.refactoring.util";0;0;5;0;0;0;1;4;0;0;0;-1;0;20;0;1;0;0;0;-1;1;-1;0;2;1
"472";"org.eclipse.update.internal.model";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"473";"org.eclipse.ui.internal.cheatsheets.actions";0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;1;0;0;0;-1;1;-1;0;1;0
"474";"org.eclipse.ant.internal.ui.editor.templates";0;0;4;0;0;0;0;4;0;0;0;-1;0;63;0;0;0;0;0;-1;0;-1;0;2;1
"475";"org.eclipse.osgi.framework.adaptor.core";1;0;19;1;0;0;6;13;1898;0;1;140;1898;43;11;10;4;11;11;140;14;140;1;2;3
"476";"org.eclipse.ui.internal.intro.impl.presentations";0;0;25;0;0;0;10;15;4803;0;1;196;4803;0;18;11;9;18;18;196;20;196;1;0;0
"477";"org.eclipse.osgi.framework.console";0;0;3;0;0;0;2;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"478";"org.eclipse.jdi.internal.connect";0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"479";"org.eclipse.pde.internal.builders";0;0;9;0;0;0;0;9;0;0;0;-1;0;133;0;1;0;0;0;-1;1;-1;0;2;2
"480";"org.eclipse.core.internal.resources.refresh.win32";0;0;5;0;0;0;0;5;0;0;0;-1;0;19;0;2;0;0;0;-1;2;-1;0;1;0
"481";"org.eclipse.ui.internal";0;0;15;0;0;0;0;15;0;0;0;-1;0;7933;0;9;0;0;0;-1;9;-1;0;6;44
"482";"org.osgi.framework";0;0;5;0;0;0;1;4;0;0;0;-1;0;2165;0;2;0;0;0;-1;2;-1;0;2;25
"483";"org.eclipse.team.internal.ccvs.core.util";0;0;5;0;0;0;0;5;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;1;2
"484";"org.eclipse.pde.internal.ui.ant";0;0;6;0;0;0;2;4;0;0;0;-1;0;100;0;1;0;0;0;-1;1;-1;0;2;0
"485";"org.eclipse.jdt.internal.corext.refactoring.nls";0;0;12;0;0;0;5;7;0;0;0;-1;0;26;0;1;4;0;0;-1;5;-1;0;3;0
"486";"org.eclipse.pde.internal.ui.editor";0;0;6;0;0;0;0;6;0;0;0;-1;0;34;0;2;0;0;0;-1;2;-1;0;2;0
"487";"org.eclipse.jdt.internal.ui.packageview";0;0;8;0;0;0;1;7;0;0;0;-1;0;45;0;1;0;0;0;-1;1;-1;0;3;5
"488";"org.eclipse.help.standalone";0;0;1;0;0;0;0;1;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;0
"489";"org.eclipse.core.resources";0;0;6;0;0;0;1;5;0;0;0;-1;0;70;0;1;0;0;0;-1;1;-1;0;2;3
"490";"org.eclipse.jdt.internal.compiler.batch";0;0;3;0;0;0;1;2;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;7
"491";"org.eclipse.debug.internal.ui.views.breakpoints";1;0;30;1;0;0;0;30;2126;10;3;49;3437;184;10;20;0;23;23;68;20;140;3;2;0
"492";"org.eclipse.core.runtime.model";0;0;2;0;0;0;0;2;0;0;0;-1;0;16;0;1;0;0;0;-1;1;-1;0;1;0
"493";"org.eclipse.osgi.service.environment";0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"494";"org.eclipse.osgi.framework.util";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;2
"495";"org.eclipse.ui.externaltools.internal.model";0;0;13;0;0;0;0;13;0;0;0;-1;0;0;0;9;0;0;0;-1;9;-1;0;0;0
"496";"org.eclipse.ui.console.actions";0;0;4;0;0;0;0;4;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;3;0
"497";"org.eclipse.pde.ui";0;0;4;0;0;0;0;4;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;1;0
"498";"org.eclipse.help.internal.toc";0;0;4;0;0;0;0;4;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;0
"499";"org.eclipse.pde.internal.core.bundle";0;0;10;0;0;0;0;10;0;0;0;-1;0;40;0;5;0;0;0;-1;5;-1;0;2;0
"500";"org.eclipse.tomcat.internal";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"501";"org.eclipse.jdt.internal.corext.buildpath";1;0;9;1;0;0;1;8;3540;0;1;133;3540;10;6;5;0;6;6;133;5;133;1;2;0
"502";"org.eclipse.ui.internal.presentations";0;0;6;0;0;0;3;3;0;0;0;-1;0;439;0;1;1;0;0;-1;2;-1;0;3;0
"503";"org.eclipse.core.resources.ant";0;0;2;0;0;0;0;2;0;0;0;-1;0;28;0;0;0;0;0;-1;0;-1;0;2;0
"504";"org.eclipse.ui.model";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"505";"org.eclipse.jdi.hcr";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"506";"org.eclipse.jdt.internal.core.eval";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"507";"org.eclipse.jdt.internal.core.search.processing";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"508";"org.eclipse.debug.internal.ui.views";0;0;10;0;0;0;4;6;0;0;0;-1;0;16;0;1;2;0;0;-1;3;-1;0;2;2
"509";"org.eclipse.pde.internal.ui.util";0;0;5;0;0;0;0;5;0;0;0;-1;0;42;0;2;0;0;0;-1;2;-1;0;2;0
"510";"org.eclipse.core.runtime.dynamichelpers";0;0;4;0;0;0;2;2;0;0;0;-1;0;107;0;1;0;0;0;-1;1;-1;0;2;0
"511";"org.eclipse.jdt.internal.corext.refactoring.code.flow";0;0;6;0;0;0;1;5;0;0;0;-1;0;76;0;1;0;0;0;-1;1;-1;0;2;1
"512";"org.eclipse.update.standalone";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"513";"org.eclipse.compare.internal.merge";0;0;3;0;0;0;0;3;0;0;0;-1;0;37;0;1;0;0;0;-1;1;-1;0;1;0
"514";"org.eclipse.jdt.internal.debug.ui.snippeteditor";0;0;4;0;0;0;0;4;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;1;0
"515";"org.eclipse.update.configurator";0;0;3;0;0;0;0;3;0;0;0;-1;0;9;0;0;0;0;0;-1;0;-1;0;2;0
